date,open,high,low,close,adjusted_close,volume
2024-07-25,453.22,457.37,436.2,436.74,436.74,1819212
2024-07-26,438.6,446.16,432.87,441.3,441.3,1196597
2024-07-29,446.6,448.27,439.41,443.66,443.66,1120461
2024-07-30,443.66,448.575,431.56,432.69,432.69,1547686
2024-07-31,438.5,447.31,432.405,444.61,444.61,1763234
2024-08-01,443.3,452.72,443.3,450.94,450.94,2017899
2024-08-02,455.73,455.73,439.89,449.73,449.73,2059603
2024-08-05,437.55,444.575,429.6,438.0,438.0,2465683
2024-08-06,439.01,456.24,438.66,447.66,447.66,1686070
2024-08-07,452.0,461.7099,448.5901,449.26,449.26,1713170
2024-08-08,453.6,464.135,451.06,463.61,463.61,1289298
2024-08-09,462.59,465.7,460.12,463.425,463.425,1022572
2024-08-12,464.76,466.815,458.265,465.53,465.53,1013878
2024-08-13,468.23,470.49,463.01,469.23,469.23,891659
2024-08-14,468.78,473.75,466.34,471.21,471.21,1109652
2024-08-15,476.87,480.54,474.16,480.17,480.17,1599862
2024-08-16,478.01,482.4999,477.1,478.98,478.98,809102
2024-08-19,475.44,482.78,475.44,482.16,482.16,977879
2024-08-20,483.0,488.48,482.326,483.21,483.21,885479
2024-08-21,484.2,488.47,482.0001,487.42,487.42,886439
2024-08-22,490.0,491.83,486.92,490.43,490.43,1137808
2024-08-23,492.62,493.97,478.18,486.55,486.55,1155222
2024-08-26,486.88,487.275,476.88,479.19,479.19,1170898
2024-08-27,478.44,483.57,477.0,482.35,482.35,939971
2024-08-28,482.93,485.36,479.24,482.21,482.21,960082
2024-08-29,482.21,491.66,481.25,487.17,487.17,939699
2024-08-30,489.16,493.44,485.28,492.63,492.63,1097792
2024-09-03,491.67,493.42,480.8,483.44,483.44,1356030
2024-09-04,480.96,484.645,478.28,481.73,481.73,1321044
2024-09-05,480.32,480.32,468.458,476.69,476.69,1194761
2024-09-06,476.92,478.25,466.0,471.82,471.82,1700169
2024-09-09,475.0,479.99,473.98,479.39,479.39,1121534
2024-09-10,477.5,484.79,477.5,484.24,484.24,1006475
2024-09-11,484.18,491.83,477.08,490.93,490.93,1239274
2024-09-12,491.91,494.15,486.05,494.01,494.01,1128767
2024-09-13,490.28,496.18,489.19,489.86,489.86,1238094
2024-09-16,493.47,494.01,488.5683,491.39,491.39,921409
2024-09-17,491.27,491.27,482.375,483.32,483.32,1162561
2024-09-18,484.21,488.7473,479.58,482.09,482.09,982261
2024-09-19,492.0,492.74,486.98,490.01,490.01,1225044
